user_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1.220822,3.081936,0.726963,1.751602,2.950338,3.032102,3.672119,0.901171,0.24493,0.210627,0.934526,0.473941,0.435535,2.086863,3.394802,2.037535,1.050692,0.254165,3.154927,0.749397,3.772033,0,2.900393,1.753093,2.328285,2.409958,0,1.935878,1.8709,0.841711
13,1.215867,3.069931,0.724271,1.744236,2.938799,3.020303,3.658693,0.896973,0.243422,0.20999,0.930791,0.471803,0.433707,2.078093,3.381579,2.0299,1.046173,0.253287,3.143148,0.745535,3.758337,0,2.889444,1.745447,2.31855,2.399803,0,1.927958,1.864413,0.83826
14,1.265147,3.189336,0.751047,1.817494,3.053559,3.137649,3.792223,0.93873,0.258413,0.216325,0.967932,0.493067,0.451889,2.165317,3.513089,2.105836,1.091118,0.262014,3.2603,0.783945,3.894548,0,2.998338,1.821489,2.415369,2.500795,0,2.006729,1.928927,0.872585
15,1.227807,3.098862,0.730758,1.761986,2.966605,3.048735,3.691046,0.90709,0.247055,0.211525,0.93979,0.476955,0.438112,2.099226,3.413443,2.048299,1.057062,0.255401,3.171533,0.754842,3.79134,0,2.915828,1.763871,2.342008,2.424273,0,1.947044,1.880044,0.846577
16,1.288264,3.24535,0.763607,1.851859,3.107393,3.192696,3.854863,0.958319,0.265446,0.219297,0.985355,0.503042,0.460418,2.206234,3.574781,2.141459,1.112202,0.266107,3.315256,0.801964,3.958446,0,3.049421,1.857161,2.460787,2.548171,0,2.043681,1.959191,0.888687
17,1.267614,3.195316,0.752387,1.821162,3.059305,3.143525,3.798909,0.940821,0.259164,0.216643,0.969792,0.494132,0.452799,2.169684,3.519674,2.109639,1.093368,0.262451,3.266166,0.785869,3.901369,0,3.003791,1.825297,2.420217,2.505852,0,2.010674,1.932157,0.874303
18,1.281761,3.229595,0.760074,1.842192,3.09225,3.177212,3.837243,0.952808,0.263467,0.218461,0.980454,0.500237,0.458019,2.194724,3.557428,2.131439,1.106271,0.264956,3.299798,0.796895,3.940472,0,3.035053,1.847127,2.448012,2.534845,0,2.033287,1.950678,0.884157
19,1.271126,3.203825,0.754296,1.826383,3.067484,3.151887,3.808425,0.943797,0.260232,0.217094,0.972439,0.495647,0.454095,2.1759,3.529047,2.115051,1.096571,0.263073,3.274515,0.788606,3.911076,0,3.011552,1.830716,2.427117,2.51305,0,2.016287,1.936755,0.87675
20,1.262639,3.193476,0.749207,1.819882,3.056258,3.142092,3.800249,0.940287,0.256325,0.220887,0.968094,0.489572,0.449603,2.17322,3.521804,2.111412,1.092791,0.263603,3.266993,0.781062,3.902952,0,3.005555,1.820401,2.415662,2.508707,0,2.009735,1.934855,0.870792
21,1.212116,3.060841,0.722232,1.738659,2.930063,3.01137,3.648528,0.893794,0.242281,0.209508,0.927964,0.470184,0.432323,2.071453,3.371568,2.024119,1.042751,0.252623,3.13423,0.742611,3.747968,0,2.881155,1.739658,2.311179,2.392115,0,1.921962,1.859502,0.835647
22,1.204091,3.041397,0.717872,1.72673,2.911376,2.992262,3.626784,0.886994,0.23984,0.208477,0.921916,0.466721,0.429362,2.05725,3.350153,2.011754,1.035432,0.251202,3.115153,0.736356,3.725788,0,2.863422,1.727276,2.295414,2.37567,0,1.909135,1.848997,0.830058
23,1.236401,3.119684,0.735427,1.77476,2.986617,3.069198,3.714331,0.914372,0.249669,0.21263,0.946267,0.480663,0.441283,2.114437,3.436376,2.061541,1.0649,0.256923,3.191962,0.76154,3.815093,0,2.934817,1.777132,2.358892,2.441884,0,1.96078,1.891294,0.852562
24,1.316854,3.314626,0.779142,1.894361,3.173973,3.260776,3.932333,0.982545,0.274143,0.222972,1.006903,0.51538,0.470966,2.256838,3.651079,2.185515,1.138277,0.27117,3.383224,0.824248,4.037471,0,3.112598,1.901278,2.516958,2.606764,0,2.089382,1.99662,0.908601
25,1.297563,3.267883,0.76866,1.865683,3.129048,3.214839,3.88006,0.966198,0.268274,0.220493,0.992364,0.507055,0.463849,2.222693,3.599597,2.155788,1.120683,0.267754,3.337363,0.809212,3.984149,0,3.06997,1.87151,2.479057,2.567229,0,2.058546,1.971365,0.895164
26,1.151618,2.914251,0.689361,1.648725,2.789178,2.867311,3.484598,0.84253,0.223878,0.201731,0.882368,0.444078,0.410002,1.964372,3.210119,1.930895,0.987574,0.24191,2.990407,0.695457,3.580747,0,2.74747,1.646305,2.192319,2.268131,0,1.825258,1.780301,0.793508
27,1.296651,3.265673,0.768165,1.864327,3.126925,3.212668,3.877589,0.965425,0.267997,0.220375,0.991676,0.506662,0.463512,2.221079,3.597164,2.154383,1.119851,0.267593,3.335195,0.808501,3.981628,0,3.067955,1.870103,2.477265,2.56536,0,2.057088,1.970171,0.894529
28,1.292212,3.254918,0.765753,1.857728,3.116588,3.202098,3.865561,0.961664,0.266647,0.219805,0.988331,0.504746,0.461874,2.213222,3.585318,2.147543,1.115803,0.266807,3.324643,0.805041,3.969359,0,3.058146,1.863253,2.468544,2.556263,0,2.049993,1.96436,0.891437
29,1.232909,3.111224,0.73353,1.76957,2.978486,3.060884,3.704871,0.911413,0.248607,0.212181,0.943636,0.479156,0.439995,2.108257,3.427059,2.05616,1.061716,0.256305,3.183662,0.758818,3.805442,0,2.927103,1.771744,2.352032,2.434729,0,1.955199,1.886724,0.85013
30,1.182171,2.987853,0.705217,1.694607,2.860806,2.940621,3.565575,0.869838,0.232884,0.206687,0.905409,0.456843,0.42025,2.016184,3.291926,1.978922,1.014574,0.248749,3.061982,0.718077,3.663837,0,2.813616,1.6925,2.253031,2.329499,0,1.871701,1.819222,0.814963
31,1.212572,3.061945,0.72248,1.739337,2.931125,3.012456,3.649764,0.89418,0.24242,0.209567,0.928308,0.470381,0.432491,2.07226,3.372785,2.024822,1.043167,0.252704,3.135314,0.742967,3.749228,0,2.882162,1.740362,2.312075,2.393049,0,1.922691,1.860099,0.835965
32,1.207403,3.049421,0.719672,1.731653,2.919088,3.000148,3.635757,0.8898,0.240848,0.208902,0.924412,0.46815,0.430584,2.063111,3.358991,2.016857,1.038453,0.251788,3.123026,0.738938,3.734941,0,2.87074,1.732386,2.30192,2.382456,0,1.914428,1.853332,0.832364
33,1.290159,3.249943,0.764637,1.854677,3.111807,3.197209,3.859999,0.959925,0.266022,0.219541,0.986784,0.50386,0.461117,2.209589,3.579839,2.14438,1.11393,0.266443,3.319762,0.803441,3.963685,0,3.05361,1.860085,2.464511,2.552056,0,2.046711,1.961672,0.890007
34,1.295907,3.26387,0.76776,1.863221,3.125192,3.210896,3.875573,0.964795,0.267771,0.22028,0.991116,0.506341,0.463238,2.219762,3.595178,2.153237,1.119173,0.267461,3.333426,0.807921,3.979572,0,3.066311,1.868955,2.475804,2.563835,0,2.055899,1.969197,0.89401
35,1.247554,3.146708,0.741488,1.79134,3.012589,3.095756,3.744552,0.923822,0.253062,0.214064,0.954673,0.485476,0.445398,2.134177,3.46614,2.078727,1.075072,0.258898,3.218476,0.770233,3.845921,0,2.959463,1.794342,2.380804,2.464741,0,1.978608,1.905895,0.860331
36,1.241049,3.130946,0.737953,1.78167,2.997441,3.080266,3.726926,0.91831,0.251083,0.213228,0.94977,0.482669,0.442998,2.122664,3.44878,2.068703,1.069139,0.257746,3.203012,0.765163,3.82794,0,2.945089,1.784304,2.368024,2.45141,0,1.96821,1.897379,0.8558
37,1.277428,3.219095,0.75772,1.835751,3.082159,3.166893,3.825501,0.949137,0.262149,0.217904,0.977188,0.498367,0.45642,2.187055,3.545864,2.124762,1.102319,0.264189,3.289496,0.793518,3.928495,0,3.025477,1.84044,2.439498,2.525965,0,2.026361,1.945005,0.881139
38,1.179865,2.982694,0.704708,1.690715,2.854958,2.934573,3.561137,0.866465,0.23247,0.205362,0.903657,0.456267,0.420424,2.014368,3.2855,1.974421,1.013336,0.246912,3.057559,0.717473,3.658823,0,2.809887,1.689892,2.247815,2.32602,0,1.870409,1.81728,0.813183
39,1.289793,3.249056,0.764438,1.854132,3.110955,3.196338,3.859007,0.959614,0.265911,0.219494,0.986508,0.503702,0.460982,2.208941,3.578862,2.143816,1.113596,0.266378,3.318892,0.803156,3.962673,0,3.052801,1.85952,2.463792,2.551306,0,2.046126,1.961193,0.889752
40,1.313825,3.307286,0.777496,1.889857,3.166918,3.253562,3.924124,0.979978,0.273221,0.222583,1.00462,0.514072,0.469848,2.251476,3.642994,2.180847,1.135514,0.270634,3.376022,0.821887,4.029098,0,3.105904,1.896603,2.511006,2.600555,0,2.084539,1.992654,0.906491
41,1.227542,3.098218,0.730614,1.761591,2.965987,3.048103,3.690327,0.906865,0.246974,0.211491,0.93959,0.47684,0.438014,2.098757,3.412735,2.04789,1.05682,0.255354,3.170902,0.754635,3.790606,0,2.915242,1.763462,2.341487,2.423729,0,1.94662,1.879697,0.846392
42,1.255783,3.166647,0.745959,1.803574,3.031753,3.115351,3.76685,0.930795,0.255565,0.215122,0.960875,0.489027,0.448434,2.148743,3.4881,2.091407,1.082577,0.260355,3.238039,0.776647,3.868666,0,2.977647,1.80704,2.396972,2.481605,0,1.991762,1.916668,0.866063
43,1.152601,2.916632,0.689895,1.650185,2.791467,2.869651,3.487261,0.843363,0.224177,0.201857,0.883109,0.444502,0.410365,1.966111,3.212742,1.932409,0.98847,0.242084,2.992743,0.696222,3.583463,0,2.749641,1.647821,2.19425,2.270145,0,1.826828,1.781588,0.794193
44,1.287131,3.242606,0.762992,1.850175,3.104756,3.189999,3.851794,0.957359,0.265101,0.219152,0.984502,0.502554,0.46,2.204229,3.571759,2.139714,1.111169,0.265907,3.312564,0.801081,3.955315,0,3.046919,1.855413,2.458562,2.54585,0,2.041871,1.957708,0.887898
45,1.24455,3.139431,0.739856,1.786876,3.005595,3.088604,3.736414,0.921278,0.252148,0.213678,0.952409,0.48418,0.44429,2.128862,3.458125,2.074099,1.072333,0.258366,3.211337,0.767892,3.837619,0,2.952826,1.789707,2.374904,2.458586,0,1.973807,1.901964,0.858239
46,1.271158,3.203902,0.754313,1.82643,3.067558,3.151963,3.808511,0.943824,0.260242,0.217098,0.972463,0.495661,0.454106,2.175956,3.529131,2.115099,1.0966,0.263078,3.27459,0.788631,3.911164,0,3.011622,1.830765,2.427179,2.513115,0,2.016338,1.936797,0.876772
47,1.260893,3.17903,0.748735,1.81117,3.043653,3.12752,3.780697,0.935126,0.257119,0.215779,0.964726,0.491232,0.450319,2.157788,3.501738,2.099282,1.087238,0.26126,3.250188,0.78063,3.882791,0,2.988939,1.814925,2.407012,2.492078,0,1.99993,1.923358,0.869622
48,1.218635,3.074975,0.725604,1.74841,2.943466,3.026246,3.664983,0.898678,0.244784,0.209709,0.933327,0.472624,0.435274,2.082763,3.386863,2.033459,1.047853,0.253395,3.149184,0.747177,3.765167,0,2.893739,1.749161,2.322261,2.403859,0,1.931201,1.866615,0.840342
49,1.303838,3.283088,0.77207,1.875011,3.143662,3.229782,3.897064,0.971516,0.270183,0.221299,0.997093,0.509763,0.466164,2.2338,3.616344,2.165458,1.126406,0.268865,3.352281,0.814103,4.001494,0,3.083837,1.881193,2.491386,2.580089,0,2.068576,1.97958,0.899535
50,1.328608,3.343105,0.785528,1.911833,3.201344,3.288764,3.964181,0.992504,0.277718,0.224483,1.015761,0.520451,0.475303,2.277642,3.682445,2.203626,1.148997,0.273252,3.411166,0.833409,4.069959,0,3.138571,1.919414,2.540051,2.630851,0,2.10817,2.012007,0.916787
51,1.245161,3.140911,0.740188,1.787784,3.007018,3.090059,3.73807,0.921795,0.252334,0.213756,0.95287,0.484443,0.444515,2.129943,3.459755,2.07504,1.07289,0.258475,3.212789,0.768368,3.839308,0,2.954176,1.79065,2.376104,2.459838,0,1.974784,1.902763,0.858664
52,1.312312,3.30362,0.776674,1.887608,3.163395,3.24996,3.920025,0.978696,0.272761,0.222389,1.00348,0.51342,0.46929,2.248799,3.638958,2.178516,1.134135,0.270366,3.372426,0.820708,4.024916,0,3.102561,1.894269,2.508034,2.597455,0,2.082121,1.990673,0.905437
53,1.263792,3.186055,0.750311,1.81548,3.050405,3.134424,3.788553,0.937582,0.258001,0.216151,0.966911,0.492483,0.451389,2.16292,3.509475,2.10375,1.089882,0.261774,3.25708,0.78289,3.890805,0,2.995346,1.819399,2.412708,2.49802,0,2.004565,1.927154,0.871641
54,1.285327,3.238235,0.762012,1.847494,3.100555,3.185704,3.846906,0.95583,0.264552,0.21892,0.983142,0.501775,0.459334,2.201036,3.566945,2.136934,1.109523,0.265587,3.308275,0.799675,3.950329,0,3.042933,1.852629,2.455018,2.542153,0,2.038987,1.955346,0.886641
55,1.217919,3.074901,0.725385,1.747286,2.943577,3.025188,3.664251,0.898711,0.244047,0.210254,0.932338,0.472688,0.434464,2.081724,3.387054,2.033061,1.048044,0.25365,3.148025,0.747134,3.764007,0,2.893977,1.748613,2.32258,2.404007,0,1.931237,1.867099,0.839689
56,1.255356,3.165613,0.745727,1.802939,3.030758,3.114334,3.765693,0.930434,0.255435,0.215067,0.960553,0.488842,0.448276,2.147987,3.48696,2.090749,1.082188,0.26028,3.237024,0.776314,3.867486,0,2.976703,1.806381,2.396132,2.48073,0,1.991079,1.916109,0.865765
57,1.266764,3.193256,0.751926,1.819898,3.057326,3.141501,3.796606,0.940101,0.258905,0.216533,0.969151,0.493765,0.452485,2.16818,3.517406,2.108329,1.092593,0.2623,3.264145,0.785206,3.899019,0,3.001913,1.823985,2.418547,2.504111,0,2.009315,1.931045,0.873711
58,1.211212,3.05865,0.721741,1.737316,2.927958,3.009218,3.646078,0.893028,0.242006,0.209392,0.927283,0.469794,0.431989,2.069853,3.369155,2.022726,1.041927,0.252463,3.132081,0.741906,3.745469,0,2.879157,1.738263,2.309403,2.390262,0,1.920516,1.858318,0.835017
59,1.185356,2.996,0.707692,1.698879,2.867746,2.947649,3.576018,0.871119,0.234141,0.206068,0.907796,0.458637,0.42245,2.024088,3.300155,1.982884,1.018345,0.247884,3.070614,0.721753,3.674002,0,2.822022,1.698366,2.258605,2.337274,0,1.879187,1.82447,0.817008
60,1.215704,3.069535,0.724182,1.743994,2.93842,3.019916,3.658251,0.896834,0.243373,0.209969,0.930669,0.471732,0.433647,2.077804,3.381144,2.029649,1.046024,0.253258,3.14276,0.745408,3.757886,0,2.889084,1.745195,2.31823,2.399469,0,1.927697,1.8642,0.838147
61,1.242285,3.133942,0.738625,1.783508,3.000319,3.08321,3.730276,0.919358,0.251459,0.213386,0.950702,0.483202,0.443454,2.124852,3.452079,2.070608,1.070267,0.257965,3.20595,0.766126,3.831357,0,2.94782,1.786211,2.370452,2.453943,0,1.970186,1.898998,0.856661
62,1.33546,3.35971,0.789252,1.92202,3.217302,3.305082,3.982749,0.998311,0.279803,0.225364,1.020926,0.523408,0.477831,2.289771,3.700733,2.214186,1.155247,0.274465,3.427457,0.838751,4.0889,0,3.153713,1.929989,2.553514,2.644895,0,2.119123,2.020978,0.921561
63,1.265738,3.19077,0.751368,1.818373,3.054936,3.139057,3.793826,0.939231,0.258593,0.216401,0.968378,0.493322,0.452107,2.166364,3.514668,2.106748,1.091657,0.262118,3.261706,0.784406,3.896183,0,2.999646,1.822402,2.416531,2.502008,0,2.007675,1.929701,0.872997
64,1.20733,3.049243,0.719632,1.731544,2.918917,2.999974,3.635559,0.889738,0.240825,0.208893,0.924357,0.468118,0.430557,2.062981,3.358795,2.016744,1.038386,0.251775,3.122851,0.738881,3.734739,0,2.870578,1.732273,2.301776,2.382306,0,1.914311,1.853236,0.832313
65,1.171091,2.961434,0.699941,1.677672,2.834526,2.91368,3.537363,0.859031,0.229801,0.204234,0.897044,0.452481,0.417187,1.998839,3.262085,1.960901,1.005334,0.245358,3.0367,0.710634,3.634571,0,2.790499,1.676353,2.230577,2.308038,0,1.856384,1.805794,0.807072
66,1.325058,3.334505,0.7836,1.906556,3.193078,3.280312,3.954563,0.989497,0.276638,0.224027,1.013086,0.51892,0.473993,2.271359,3.672973,2.198157,1.14576,0.272623,3.402727,0.830643,4.060147,0,3.130727,1.913937,2.533077,2.623577,0,2.102496,2.00736,0.914315
67,1.22802,3.099377,0.730874,1.762302,2.9671,3.049242,3.691622,0.90727,0.247119,0.211553,0.939951,0.477046,0.438191,2.099603,3.41401,2.048626,1.057256,0.255439,3.172038,0.755007,3.791928,0,2.916298,1.764199,2.342426,2.424708,0,1.947383,1.880323,0.846725
68,1.243582,3.137085,0.73933,1.785436,3.00334,3.086299,3.73379,0.920457,0.251853,0.213553,0.95168,0.483762,0.443932,2.127148,3.455541,2.072607,1.07145,0.258195,3.209034,0.767137,3.834943,0,2.950687,1.788213,2.373001,2.456601,0,1.972259,1.900696,0.857564
69,1.193047,3.014635,0.711871,1.710312,2.885656,2.965963,3.596857,0.877635,0.23648,0.207057,0.913592,0.461955,0.425287,2.037701,3.320679,1.994735,1.025359,0.249246,3.088897,0.727748,3.69526,0,2.839017,1.710233,2.273715,2.353035,0,1.89148,1.834538,0.822365
70,1.345174,3.383247,0.79453,1.936461,3.239924,3.328213,4.009071,1.006542,0.282758,0.226613,1.028247,0.5276,0.481415,2.306965,3.726656,2.229155,1.164107,0.276185,3.45055,0.846322,4.11575,0,3.175179,1.944978,2.572599,2.664803,0,2.134651,2.033695,0.928327
71,1.244359,3.138968,0.739752,1.786592,3.005151,3.08815,3.735897,0.921116,0.25209,0.213653,0.952265,0.484097,0.444219,2.128523,3.457615,2.073805,1.072159,0.258333,3.210882,0.767743,3.837091,0,2.952404,1.789413,2.374528,2.458194,0,1.973502,1.901713,0.858106
72,1.194263,3.017581,0.712532,1.712119,2.888487,2.968857,3.600151,0.878665,0.23685,0.207213,0.914508,0.46248,0.425736,2.039852,3.323923,1.996608,1.026468,0.249461,3.091786,0.728695,3.69862,0,2.841703,1.712109,2.276103,2.355526,0,1.893423,1.836129,0.823212
73,1.235563,3.117653,0.734972,1.773515,2.984665,3.067203,3.712061,0.913662,0.249414,0.212522,0.945635,0.480301,0.440974,2.112954,3.43414,2.060249,1.064136,0.256775,3.18997,0.760886,3.812777,0,2.932966,1.775839,2.357245,2.440167,0,1.95944,1.890197,0.851979
74,1.20494,3.043453,0.718333,1.727992,2.913352,2.994283,3.629084,0.887713,0.240098,0.208586,0.922556,0.467087,0.429675,2.058752,3.352418,2.013062,1.036206,0.251352,3.117171,0.737018,3.728133,0,2.865298,1.728585,2.297081,2.377409,0,1.910491,1.850108,0.830649
75,1.335341,3.359421,0.789187,1.921843,3.217025,3.304798,3.982426,0.99821,0.279767,0.225349,1.020836,0.523357,0.477787,2.28956,3.700415,2.214002,1.155138,0.274444,3.427173,0.838658,4.088571,0,3.15345,1.929805,2.55328,2.644651,0,2.118933,2.020822,0.921477
76,1.274538,3.212092,0.756149,1.831454,3.075428,3.160011,3.81767,0.946688,0.26127,0.217533,0.97501,0.49712,0.455353,2.181939,3.538151,2.120308,1.099683,0.263677,3.282625,0.791265,3.920506,0,3.01909,1.83598,2.43382,2.520041,0,2.021741,1.941221,0.879126
77,1.274706,3.212499,0.756241,1.831704,3.075819,3.160411,3.818125,0.94683,0.261321,0.217554,0.975137,0.497192,0.455415,2.182236,3.538599,2.120566,1.099836,0.263706,3.283025,0.791396,3.92097,0,3.019461,1.836239,2.434149,2.520386,0,2.022009,1.941441,0.879243
78,1.254394,3.163281,0.745204,1.801508,3.028518,3.112043,3.763086,0.929618,0.255142,0.214943,0.959828,0.488427,0.447921,2.146284,3.484393,2.089267,1.08131,0.260109,3.234737,0.775564,3.864826,0,2.974577,1.804896,2.394242,2.478758,0,1.989541,1.91485,0.865095
79,1.300893,3.275951,0.770469,1.870633,3.136802,3.222768,3.889082,0.96902,0.269287,0.220921,0.994873,0.508492,0.465077,2.228586,3.608483,2.160919,1.12372,0.268344,3.345279,0.811807,3.993352,0,3.077328,1.876648,2.485599,2.574053,0,2.063868,1.975724,0.897483
80,1.270703,3.2028,0.754066,1.825754,3.066498,3.15088,3.807279,0.943438,0.260104,0.21704,0.97212,0.495465,0.453939,2.175151,3.527917,2.114398,1.096185,0.262998,3.273509,0.788276,3.909906,0,3.010617,1.830063,2.426286,2.512182,0,2.015611,1.936201,0.876455
81,1.232569,3.120951,0.740343,1.767413,2.983746,3.050026,3.714435,0.909523,0.249511,0.211972,0.946967,0.489795,0.448671,2.098518,3.432945,2.062375,1.067596,0.253588,3.172067,0.754428,3.810169,0,2.919872,1.78137,2.341856,2.444538,0,1.94652,1.878234,0.853606
82,1.310306,3.29876,0.775584,1.884627,3.158725,3.245184,3.91459,0.976996,0.272151,0.222131,1.001968,0.512554,0.46855,2.245249,3.633605,2.175425,1.132305,0.270011,3.367658,0.819144,4.019372,0,3.09813,1.891174,2.504094,2.593345,0,2.078915,1.988048,0.90404
83,1.211031,3.058212,0.721643,1.737047,2.927537,3.008787,3.645588,0.892875,0.241951,0.209369,0.927146,0.469716,0.431923,2.069533,3.368673,2.022447,1.041762,0.252431,3.131651,0.741765,3.744969,0,2.878757,1.737984,2.309048,2.389892,0,1.920228,1.858082,0.834892
84,1.251948,3.157355,0.743875,1.797872,3.022821,3.106219,3.756458,0.927546,0.254398,0.214629,0.957984,0.487372,0.447019,2.141954,3.477865,2.085497,1.07908,0.259676,3.228922,0.773657,3.858065,0,2.969172,1.801122,2.389437,2.473745,0,1.985631,1.911648,0.863391
85,1.299008,3.271385,0.769446,1.867831,3.132414,3.218281,3.883976,0.967423,0.268714,0.220678,0.993453,0.507679,0.464382,2.225251,3.603455,2.158015,1.122001,0.26801,3.340799,0.810338,3.988144,0,3.073164,1.87374,2.481897,2.570191,0,2.060856,1.973257,0.89617
86,1.24097,3.130756,0.73791,1.781554,2.997258,3.08008,3.726713,0.918244,0.251059,0.213217,0.949711,0.482635,0.442969,2.122525,3.448571,2.068582,1.069068,0.257732,3.202825,0.765101,3.827723,0,2.944915,1.784183,2.36787,2.451249,0,1.968084,1.897277,0.855745
87,1.305665,3.287514,0.773062,1.877727,3.147916,3.234132,3.902014,0.973064,0.270739,0.221534,0.99847,0.510551,0.466838,2.237033,3.621219,2.168273,1.128072,0.269189,3.356624,0.815527,4.006543,0,3.087873,1.884012,2.494975,2.583833,0,2.071496,1.981971,0.900807
88,1.274694,3.212469,0.756234,1.831686,3.075791,3.160382,3.818092,0.94682,0.261317,0.217553,0.975128,0.497187,0.455411,2.182214,3.538567,2.120548,1.099825,0.263704,3.282996,0.791387,3.920937,0,3.019435,1.836221,2.434126,2.520361,0,2.02199,1.941425,0.879234
89,1.261287,3.179984,0.748949,1.811755,3.04457,3.128457,3.781764,0.935459,0.257239,0.215829,0.965023,0.491401,0.450464,2.158484,3.502788,2.099888,1.087597,0.26133,3.251123,0.780937,3.883879,0,2.989809,1.815533,2.407785,2.492885,0,2.000559,1.923874,0.869896
90,1.247138,3.1457,0.741262,1.790722,3.011621,3.094766,3.743425,0.92347,0.252935,0.21401,0.954359,0.485296,0.445244,2.133441,3.46503,2.078086,1.074693,0.258825,3.217487,0.769908,3.844771,0,2.958544,1.7937,2.379987,2.463888,0,1.977943,1.905351,0.860041
91,1.275788,3.215122,0.756829,1.833313,3.078341,3.162989,3.821059,0.947747,0.261651,0.217693,0.975953,0.497659,0.455815,2.184152,3.541488,2.122235,1.100823,0.263898,3.285599,0.79224,3.923963,0,3.021854,1.83791,2.436277,2.522604,0,2.02374,1.942859,0.879997
92,1.267498,3.209195,0.752461,1.834358,3.064783,3.153022,3.815698,0.944708,0.263133,0.224398,0.970759,0.490725,0.461726,2.177255,3.540726,2.115464,1.091063,0.258816,3.282709,0.783423,3.912746,0,3.014697,1.833272,2.430062,2.5084,0,2.012216,1.94059,0.883031
93,1.213969,3.06533,0.723239,1.741413,2.934377,3.015782,3.653547,0.895364,0.242845,0.209746,0.92936,0.470983,0.433006,2.074732,3.376512,2.026974,1.044441,0.252951,3.138634,0.744055,3.753088,0,2.885248,1.742517,2.314819,2.395912,0,1.924923,1.861927,0.836938
94,1.304978,3.285849,0.772689,1.876705,3.146316,3.232495,3.900152,0.972481,0.27053,0.221446,0.997952,0.510255,0.466584,2.235817,3.619385,2.167214,1.127445,0.269067,3.35499,0.814991,4.004643,0,3.086354,1.882951,2.493625,2.582424,0,2.070398,1.981072,0.900328
95,1.332656,3.352914,0.787728,1.917851,3.210771,3.298403,3.97515,0.995934,0.27895,0.225004,1.018812,0.522198,0.476796,2.284807,3.693248,2.209864,1.152689,0.273968,3.420789,0.836564,4.081147,0,3.147516,1.925661,2.548003,2.639147,0,2.11464,2.017306,0.919607
