user_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.910912,1.39983,1.202047,0,3.003505,3.238621,2.820332,1.130605,1.709892,0,0,1.433889,0,1.790143,1.518211,0,0.220231,2.997313,0.296519,0.064524,1.079187,4.301919,1.765045,0.758652,0,2.071616,2.92088,2.300038,0,0.9545
20,0.961615,1.483503,1.283219,0,3.178654,3.411669,2.987675,1.200032,1.791508,0,0,1.502568,0,1.891152,1.61333,0,0.231099,3.146233,0.329093,0.055776,1.129599,4.520313,1.868587,0.793826,0,2.178129,3.068592,2.427038,0,1.021093
21,0.96061,1.482071,1.281713,0,3.175521,3.408385,2.984663,1.198641,1.789835,0,0,1.501086,0,1.889107,1.611666,0,0.231173,3.143154,0.328648,0.055674,1.128454,4.51625,1.866679,0.793061,0,2.176121,3.065665,2.424582,0,1.019896
22,0.936151,1.446055,1.248191,0,3.102487,3.331551,2.913888,1.164354,1.752322,0,0,1.46387,0,1.83783,1.570387,0,0.234436,3.070655,0.316701,0.052786,1.103133,4.42013,1.81818,0.776789,0,2.125344,2.998546,2.368407,0,0.99293
23,0.937021,1.448436,1.24636,0,3.101983,3.331309,2.913953,1.166001,1.750569,0,0,1.466308,0,1.841102,1.572598,0,0.232906,3.070868,0.318218,0.053276,1.101568,4.420887,1.821881,0.775097,0,2.128999,2.996955,2.36693,0,0.991783
24,0.866469,1.352354,1.153943,0,2.905246,3.111109,2.718253,1.077307,1.649056,0,0,1.376277,0,1.712334,1.465521,0,0.237712,2.874285,0.282413,0.05167,1.027164,4.153833,1.700363,0.726289,0,2.005354,2.806505,2.215101,0,0.906972
25,0.976237,1.504353,1.305134,0,3.224238,3.459445,3.031507,1.220264,1.815848,0,0,1.524126,0,1.920908,1.637547,0,0.230024,3.191041,0.335558,0.057263,1.146265,4.579426,1.896356,0.804961,0,2.207338,3.111184,2.462775,0,1.03852
26,0.858497,1.33647,1.128673,0,2.857184,3.074735,2.678568,1.057346,1.619856,0,0,1.350536,0,1.6813,1.442546,0,0.238677,2.830238,0.283497,0.045295,1.01207,4.103436,1.672756,0.715298,0,1.972136,2.768227,2.175015,0,0.8982
27,0.928673,1.436532,1.233848,0,3.075956,3.30403,2.888927,1.154449,1.736671,0,0,1.453999,0,1.824112,1.558771,0,0.23352,3.045284,0.314527,0.052428,1.092053,4.387136,1.806026,0.768739,0,2.112321,2.972637,2.346526,0,0.981834
28,0.984532,1.51618,1.317565,0,3.250096,3.486547,3.05637,1.231741,1.829655,0,0,1.536355,0,1.937788,1.651284,0,0.229415,3.216458,0.339226,0.058106,1.155719,4.612957,1.912108,0.811278,0,2.223908,3.135345,2.483047,0,1.048405
29,0.863296,1.343313,1.135866,0,2.872145,3.090415,2.692954,1.063987,1.627844,0,0,1.357611,0,1.691067,1.450495,0,0.238324,2.844944,0.285619,0.045782,1.01754,4.122838,1.68187,0.718953,0,1.981722,2.782206,2.186744,0,0.90392
30,0.915391,1.417593,1.213942,0,3.03455,3.260633,2.849113,1.13607,1.714562,0,0,1.434417,0,1.797082,1.536774,0,0.234496,3.004583,0.308654,0.051078,1.076915,4.333441,1.780803,0.758625,0,2.085789,2.933949,2.314065,0,0.966005
31,0.878862,1.350791,1.16301,0,2.907804,3.131309,2.739623,1.102429,1.637865,0,0,1.370608,0,1.726895,1.465882,0,0.220935,2.885593,0.294981,0.043914,1.024659,4.197452,1.703226,0.7323,0,2.025368,2.828366,2.219611,0,0.917082
32,0.936134,1.44717,1.24503,0,3.099217,3.32841,2.911293,1.164773,1.749092,0,0,1.465,0,1.839296,1.571128,0,0.232971,3.068149,0.317826,0.053186,1.100557,4.4173,1.820196,0.774421,0,2.127226,2.99437,2.364762,0,0.990726
33,0.952544,1.470568,1.269623,0,3.150373,3.382027,2.960482,1.187479,1.776407,0,0,1.489193,0,1.87269,1.598305,0,0.231766,3.118433,0.325081,0.054854,1.11926,4.483638,1.851359,0.786918,0,2.160007,3.042168,2.404867,0,1.010282
34,0.890968,1.38277,1.177339,0,2.958413,3.180833,2.775904,1.102277,1.673908,0,0,1.398409,0,1.747381,1.496325,0,0.236291,2.929742,0.297855,0.048595,1.049079,4.234708,1.734422,0.740026,0,2.037001,2.86281,2.254375,0,0.936899
35,1.020361,1.567267,1.371263,0,3.361792,3.603617,3.163771,1.281318,1.889297,0,0,1.589179,0,2.010702,1.710624,0,0.226782,3.326252,0.355068,0.061748,1.196555,4.757803,1.98015,0.838563,0,2.295481,3.239708,2.570614,0,1.091105
36,0.958955,1.47971,1.279233,0,3.170361,3.402977,2.979701,1.196351,1.78708,0,0,1.498646,0,1.885738,1.608924,0,0.231294,3.138081,0.327916,0.055506,1.126567,4.509559,1.863535,0.7918,0,2.172815,3.060844,2.420537,0,1.017923
37,0.904545,1.402128,1.197686,0,3.000738,3.225194,2.816601,1.121063,1.696508,0,0,1.418426,0,1.77501,1.518811,0,0.235293,2.971347,0.303858,0.049975,1.064553,4.289595,1.760205,0.750365,0,2.064123,2.902356,2.287557,0,0.953079
38,0.981771,1.512244,1.313428,0,3.24149,3.477528,3.048095,1.227922,1.82506,0,0,1.532285,0,1.93217,1.646712,0,0.229618,3.207999,0.338005,0.057825,1.152572,4.601798,1.906865,0.809175,0,2.218393,3.127304,2.4763,0,1.045115
39,0.888702,1.379538,1.173942,0,2.951347,3.173427,2.76911,1.09914,1.670135,0,0,1.395068,0,1.742769,1.492571,0,0.236457,2.922797,0.296853,0.048365,1.046496,4.225545,1.730117,0.7383,0,2.032474,2.856208,2.248836,0,0.934197
40,0.948176,1.464341,1.263078,0,3.136758,3.367757,2.947391,1.181436,1.769137,0,0,1.482754,0,1.863802,1.591073,0,0.232086,3.105051,0.32315,0.05441,1.114282,4.465983,1.843065,0.783592,0,2.151282,3.029447,2.394193,0,1.005077
41,0.89017,1.381632,1.176143,0,2.955925,3.178225,2.773512,1.101172,1.672579,0,0,1.397233,0,1.745757,1.495003,0,0.236349,2.927297,0.297502,0.048514,1.048169,4.231482,1.732906,0.739418,0,2.035407,2.860486,2.252425,0,0.935948
42,0.957895,1.478199,1.277643,0,3.167055,3.399512,2.976523,1.194883,1.785315,0,0,1.497082,0,1.88358,1.607168,0,0.231372,3.134831,0.327448,0.055398,1.125359,4.505272,1.861521,0.790993,0,2.170696,3.057755,2.417945,0,1.016659
43,0.875757,1.38588,1.174557,0,2.942909,3.172333,2.754881,1.087895,1.674705,0,0,1.383311,0,1.739094,1.484507,0,0.224871,2.916656,0.292591,0.042433,1.050745,4.214199,1.722633,0.731647,0,2.033299,2.85343,2.252096,0,0.9307
44,0.815004,1.274454,1.063489,0,2.721596,2.932624,2.548194,0.997165,1.547457,0,0,1.286412,0,1.59279,1.370514,0,0.241873,2.696959,0.264266,0.040874,0.962499,3.927608,1.590159,0.682177,0,1.885253,2.64154,2.068717,0,0.846367
45,0.944465,1.459049,1.257516,0,3.125188,3.35563,2.936265,1.1763,1.762959,0,0,1.477282,0,1.85625,1.584926,0,0.232359,3.093678,0.321509,0.054033,1.110052,4.450979,1.836017,0.780765,0,2.143868,3.018636,2.385123,0,1.000654
46,0.901271,1.39746,1.192779,0,2.99053,3.214495,2.806786,1.116532,1.691057,0,0,1.413599,0,1.768347,1.513388,0,0.235534,2.961313,0.30241,0.049642,1.060821,4.276357,1.753987,0.747872,0,2.057582,2.892819,2.279555,0,0.949177
47,0.844379,1.316339,1.107514,0,2.813171,3.028604,2.636247,1.03781,1.596354,0,0,1.32972,0,1.652569,1.419164,0,0.239715,2.786974,0.277254,0.04386,0.995978,4.04636,1.645944,0.704547,0,1.943932,2.727103,2.14051,0,0.881375
48,0.96827,1.492992,1.293193,0,3.199399,3.433412,3.007623,1.20924,1.802585,0,0,1.512379,0,1.904694,1.624352,0,0.23061,3.166625,0.332035,0.056453,1.137184,4.547215,1.881225,0.798894,0,2.191422,3.087976,2.443303,0,1.029024
49,0.88985,1.381174,1.175662,0,2.954925,3.177177,2.77255,1.100729,1.672045,0,0,1.39676,0,1.745104,1.494472,0,0.236373,2.926314,0.29736,0.048481,1.047804,4.230185,1.732297,0.739174,0,2.034766,2.859551,2.251641,0,0.935565
50,0.950444,1.467575,1.266477,0,3.143829,3.375168,2.954189,1.184574,1.772913,0,0,1.486098,0,1.868418,1.594829,0,0.23192,3.112001,0.324153,0.054641,1.116867,4.475152,1.847373,0.785319,0,2.155813,3.036054,2.399737,0,1.00778
51,0.87774,1.363908,1.157514,0,2.917175,3.137611,2.736252,1.083973,1.651888,0,0,1.378907,0,1.720461,1.474417,0,0.237263,2.889207,0.292006,0.047251,1.034002,4.181231,1.709301,0.729952,0,2.010577,2.824279,2.222046,0,0.921134
52,0.939603,1.452116,1.250228,0,3.11003,3.339743,2.92169,1.169572,1.754865,0,0,1.470113,0,1.846354,1.576873,0,0.232717,3.078777,0.319359,0.053539,1.10451,4.431322,1.826783,0.777063,0,2.134155,3.004473,2.373239,0,0.994859
53,0.938562,1.450632,1.248668,0,3.106785,3.336342,2.91857,1.168132,1.753133,0,0,1.468579,0,1.844236,1.575149,0,0.232793,3.075588,0.318899,0.053433,1.103324,4.427114,1.824806,0.77627,0,2.132076,3.001441,2.370695,0,0.993619
54,0.873109,1.357304,1.150572,0,2.902736,3.122478,2.722368,1.077564,1.644179,0,0,1.372078,0,1.711036,1.466746,0,0.237603,2.875014,0.289958,0.04678,1.028724,4.162508,1.700505,0.726425,0,2.001325,2.810788,2.210727,0,0.915614
55,0.893369,1.386193,1.180937,0,2.965897,3.188677,2.7831,1.105599,1.677904,0,0,1.401949,0,1.752267,1.500301,0,0.236114,2.937099,0.298916,0.048839,1.051815,4.244413,1.738981,0.741854,0,2.041797,2.869803,2.260243,0,0.93976
56,0.802088,1.256037,1.044131,0,2.681328,2.890419,2.509475,0.979292,1.525956,0,0,1.267368,0,1.566504,1.349121,0,0.242822,2.657377,0.258555,0.039561,0.947777,3.87539,1.565629,0.67234,0,1.85945,2.603916,2.037149,0,0.830973
57,0.860687,1.361624,1.142213,0,2.97922,3.224887,2.75278,1.099509,1.665562,0,0,1.383325,0,1.784651,1.472905,0,0.257164,2.913381,0.257888,0.001226,1.050997,4.214191,1.777198,0.773668,0,2.054755,2.821839,2.216441,0,0.977348
58,1.006901,1.548074,1.351089,0,3.319829,3.559635,3.123422,1.262693,1.86689,0,0,1.569334,0,1.98331,1.688331,0,0.227771,3.285004,0.349116,0.060379,1.181213,4.703387,1.954588,0.828312,0,2.268592,3.2005,2.537717,0,1.075063
59,0.903134,1.400116,1.195572,0,2.996339,3.220583,2.812371,1.11911,1.694159,0,0,1.416346,0,1.772139,1.516474,0,0.235397,2.967023,0.303234,0.049832,1.062945,4.28389,1.757525,0.74929,0,2.061304,2.898246,2.284109,0,0.951397
60,0.893509,1.370195,1.177458,0,2.992263,3.21074,2.799573,1.092561,1.692578,0,0,1.378799,0,1.786556,1.477634,0,0.212809,2.966539,0.305819,0.023654,1.067245,4.235407,1.750025,0.765292,0,2.082269,2.869358,2.287461,0,0.934049
61,0.916745,1.419525,1.215972,0,3.038773,3.265058,2.853173,1.137945,1.716817,0,0,1.436414,0,1.799839,1.539017,0,0.234396,3.008734,0.309253,0.051215,1.078459,4.338917,1.783375,0.759656,0,2.088495,2.937894,2.317375,0,0.967619
62,0.895039,1.388573,1.183439,0,2.971102,3.194132,2.788105,1.107909,1.680683,0,0,1.40441,0,1.755664,1.503066,0,0.235992,2.942215,0.299655,0.049009,1.053718,4.251163,1.742152,0.743126,0,2.045132,2.874666,2.264323,0,0.941749
63,0.908915,1.408359,1.204236,0,3.01436,3.239472,2.8297,1.127109,1.703782,0,0,1.424869,0,1.783903,1.526048,0,0.234972,2.984737,0.30579,0.050419,1.069533,4.30726,1.768504,0.753693,0,2.072852,2.915085,2.298237,0,0.958287
64,0.936366,1.447501,1.245378,0,3.09994,3.329168,2.911988,1.165094,1.749478,0,0,1.465342,0,1.839768,1.571512,0,0.232954,3.068859,0.317928,0.05321,1.100821,4.418238,1.820636,0.774598,0,2.12769,2.995046,2.365329,0,0.991002
65,0.906895,1.405479,1.201208,0,3.008063,3.232872,2.823645,1.124314,1.700419,0,0,1.421891,0,1.779792,1.522702,0,0.23512,2.978548,0.304897,0.050214,1.067231,4.299094,1.764668,0.752154,0,2.068817,2.909201,2.2933,0,0.955879
66,0.922598,1.42787,1.224743,0,3.057018,3.284181,2.870717,1.146043,1.726559,0,0,1.445042,0,1.811749,1.54871,0,0.233966,3.026668,0.31184,0.05181,1.085129,4.362577,1.794489,0.764113,0,2.100186,2.954941,2.331679,0,0.974594
67,0.998062,1.533637,1.337979,0,3.293263,3.530818,3.096657,1.249931,1.85196,0,0,1.555493,0,1.964332,1.674768,0,0.228162,3.256349,0.34638,0.058788,1.171241,4.666831,1.938454,0.820607,0,2.252274,3.173542,2.516059,0,1.062705
68,0.977972,1.506826,1.307734,0,3.229647,3.465114,3.036707,1.222665,1.818736,0,0,1.526684,0,1.924439,1.64042,0,0.229897,3.196357,0.336325,0.057439,1.148242,4.586439,1.89965,0.806282,0,2.210804,3.116237,2.467015,0,1.040587
69,0.870173,1.353118,1.146173,0,2.893584,3.112886,2.713568,1.073502,1.639292,0,0,1.36775,0,1.705062,1.461884,0,0.237819,2.866018,0.28866,0.046481,1.025378,4.15064,1.69493,0.72419,0,1.99546,2.802237,2.203552,0,0.912116
70,0.990061,1.492184,1.289018,0,3.196424,3.436618,2.995557,1.195661,1.801484,0,0,1.517479,0,1.895996,1.622119,0,0.229959,3.189396,0.315932,0.062534,1.136764,4.532083,1.901685,0.783052,0,2.197003,3.089,2.43252,0,1.015386
71,0.89287,1.385481,1.180189,0,2.964342,3.187047,2.781605,1.104908,1.677074,0,0,1.401213,0,1.751251,1.499475,0,0.236151,2.93557,0.298696,0.048789,1.051247,4.242396,1.738033,0.741474,0,2.040801,2.86835,2.259023,0,0.939165
72,0.900257,1.396014,1.19126,0,2.98737,3.211183,2.803748,1.11513,1.68937,0,0,1.412104,0,1.766284,1.511709,0,0.235608,2.958207,0.301962,0.049539,1.059666,4.27226,1.752062,0.7471,0,2.055557,2.889866,2.277077,0,0.947969
73,0.924687,1.430848,1.227874,0,3.06353,3.291007,2.876979,1.148933,1.730036,0,0,1.448122,0,1.816,1.55217,0,0.233813,3.03307,0.312764,0.052023,1.08751,4.371022,1.798457,0.765704,0,2.104359,2.961026,2.336785,0,0.977083
74,0.956029,1.475539,1.274848,0,3.16124,3.393417,2.970931,1.192302,1.782209,0,0,1.494332,0,1.879784,1.604079,0,0.231509,3.129115,0.326623,0.055208,1.123233,4.49773,1.857979,0.789572,0,2.16697,3.052321,2.413386,0,1.014436
75,0.76229,1.19929,0.984485,0,2.557259,2.760382,2.390177,0.924223,1.459708,0,0,1.208692,0,1.485513,1.283209,0,0.245747,2.535421,0.240957,0.035515,0.902417,3.714499,1.490049,0.642033,0,1.779948,2.487992,1.939882,0,0.783544
76,0.857041,1.334394,1.126491,0,2.852645,3.069977,2.674204,1.055331,1.617432,0,0,1.348389,0,1.678337,1.440135,0,0.238784,2.825776,0.282853,0.045147,1.01041,4.09755,1.669991,0.714189,0,1.969227,2.763986,2.171457,0,0.896465
77,0.912147,1.412968,1.20908,0,3.024438,3.250034,2.83939,1.131582,1.709162,0,0,1.429634,0,1.790481,1.531401,0,0.234734,2.994643,0.307219,0.050748,1.073218,4.320328,1.774642,0.756154,0,2.079309,2.9245,2.306137,0,0.962139
78,0.919271,1.423126,1.219756,0,3.046646,3.27331,2.860744,1.141439,1.721021,0,0,1.440137,0,1.804978,1.5432,0,0.234211,3.016473,0.310369,0.051472,1.081337,4.349127,1.788171,0.761579,0,2.09354,2.94525,2.323548,0,0.970629
79,0.940988,1.454092,1.252305,0,3.114349,3.344271,2.925844,1.17149,1.757172,0,0,1.472156,0,1.849174,1.579168,0,0.232615,3.083024,0.319972,0.05368,1.10609,4.436924,1.829414,0.778118,0,2.136923,3.008509,2.376626,0,0.996511
80,0.856992,1.334323,1.126417,0,2.852491,3.069816,2.674056,1.055263,1.61735,0,0,1.348316,0,1.678237,1.440053,0,0.238788,2.825625,0.282831,0.045142,1.010354,4.097351,1.669897,0.714152,0,1.969128,2.763842,2.171336,0,0.896406
81,0.920831,1.42535,1.222095,0,3.05151,3.278408,2.865421,1.143598,1.723618,0,0,1.442438,0,1.808154,1.545784,0,0.234096,3.021254,0.311059,0.051631,1.083115,4.355434,1.791134,0.762767,0,2.096657,2.949795,2.327361,0,0.972488
82,0.937957,1.449769,1.247761,0,3.104898,3.334365,2.916756,1.167295,1.752125,0,0,1.467687,0,1.843005,1.574147,0,0.232838,3.073733,0.318632,0.053371,1.102634,4.424668,1.823657,0.775809,0,2.130867,2.999679,2.369216,0,0.992898
83,0.906982,1.405604,1.201339,0,3.008337,3.233158,2.823908,1.124435,1.700565,0,0,1.42202,0,1.779971,1.522847,0,0.235114,2.978816,0.304936,0.050223,1.067331,4.299448,1.764834,0.752221,0,2.068992,2.909456,2.293514,0,0.955984
84,0.890555,1.382179,1.176718,0,2.957123,3.179481,2.774663,1.101704,1.673219,0,0,1.397799,0,1.746539,1.49564,0,0.236321,2.928474,0.297672,0.048553,1.048607,4.233035,1.733636,0.739711,0,2.036175,2.861604,2.253364,0,0.936405
85,0.940567,1.45349,1.251673,0,3.113035,3.342892,2.924579,1.170906,1.75647,0,0,1.471534,0,1.848316,1.578469,0,0.232646,3.081731,0.319786,0.053637,1.105609,4.435219,1.828613,0.777797,0,2.136081,3.007281,2.375595,0,0.996008
86,0.936495,1.447685,1.245571,0,3.100343,3.32959,2.912376,1.165273,1.749693,0,0,1.465532,0,1.840031,1.571727,0,0.232945,3.069255,0.317985,0.053223,1.100969,4.41876,1.820882,0.774696,0,2.127948,2.995422,2.365645,0,0.991156
87,0.866551,1.347954,1.140744,0,2.882293,3.101052,2.702712,1.068491,1.633263,0,0,1.36241,0,1.697691,1.455886,0,0.238085,2.854919,0.287058,0.046113,1.02125,4.135998,1.688052,0.721432,0,1.988225,2.791688,2.1947,0,0.907799
88,0.971284,1.497289,1.29771,0,3.208795,3.443259,3.016657,1.21341,1.807602,0,0,1.516822,0,1.910827,1.629343,0,0.230388,3.17586,0.333368,0.056759,1.140619,4.559399,1.886948,0.801189,0,2.197443,3.096755,2.450668,0,1.032616
89,0.946435,1.461858,1.260468,0,3.131329,3.362067,2.94217,1.179026,1.766238,0,0,1.480186,0,1.860258,1.588188,0,0.232214,3.099714,0.32238,0.054233,1.112297,4.458942,1.839758,0.782265,0,2.147803,3.024374,2.389937,0,1.003002
90,0.933816,1.443865,1.241556,0,3.09199,3.320835,2.904344,1.161565,1.745233,0,0,1.461582,0,1.834578,1.567289,0,0.233142,3.061045,0.316801,0.052951,1.097915,4.407928,1.815793,0.772656,0,2.122596,2.987617,2.359096,0,0.987963
91,0.907296,1.406051,1.201809,0,3.009314,3.234183,2.824847,1.124869,1.701087,0,0,1.422482,0,1.780609,1.523367,0,0.235091,2.979777,0.305074,0.050255,1.067688,4.300716,1.765429,0.75246,0,2.069618,2.910369,2.294281,0,0.956357
92,0.945348,1.478868,1.264464,0,3.156201,3.396898,2.98867,1.223166,1.77223,0,0,1.506977,0,1.890191,1.623757,0,0.249952,3.168959,0.329399,0.070522,1.118828,4.51923,1.85869,0.794887,0,2.193468,3.07495,2.437711,0,1.002015
93,0.885903,1.375547,1.169747,0,2.942621,3.164282,2.76072,1.095268,1.665476,0,0,1.390941,0,1.737073,1.487936,0,0.236663,2.91422,0.295615,0.04808,1.043306,4.21423,1.724802,0.736169,0,2.026883,2.848055,2.241996,0,0.930862
94,0.94527,1.460197,1.258722,0,3.127698,3.358261,2.938679,1.177415,1.764299,0,0,1.478469,0,1.857888,1.586259,0,0.2323,3.096145,0.321865,0.054115,1.11097,4.454234,1.837546,0.781379,0,2.145477,3.020982,2.38709,0,1.001614
95,0.852103,1.327352,1.11909,0,2.83725,3.053842,2.659401,1.048498,1.609212,0,0,1.341108,0,1.668288,1.431957,0,0.239147,2.810644,0.28067,0.044645,1.004782,4.077587,1.660613,0.710429,0,1.959362,2.749602,2.159388,0,0.89058
96,0.91986,1.423965,1.220639,0,3.048481,3.275234,2.862509,1.142254,1.722001,0,0,1.441005,0,1.806177,1.544175,0,0.234167,3.018277,0.31063,0.051532,1.082008,4.351507,1.789289,0.762028,0,2.094716,2.946965,2.324987,0,0.97133
97,0.897678,1.392336,1.187394,0,2.979329,3.202755,2.796016,1.11156,1.685076,0,0,1.408301,0,1.761035,1.507437,0,0.235798,2.950303,0.300822,0.049277,1.056726,4.261832,1.747164,0.745135,0,2.050404,2.882353,2.270773,0,0.944895
98,0.899969,1.395603,1.190828,0,2.986471,3.210241,2.802883,1.11473,1.68889,0,0,1.411679,0,1.765697,1.511231,0,0.235629,2.957323,0.301834,0.04951,1.059337,4.271094,1.751514,0.74688,0,2.054981,2.889026,2.276373,0,0.947625
99,0.93976,1.452341,1.250465,0,3.110522,3.340259,2.922163,1.169791,1.755128,0,0,1.470346,0,1.846676,1.577134,0,0.232705,3.079261,0.319429,0.053555,1.10469,4.43196,1.827083,0.777183,0,2.13447,3.004933,2.373625,0,0.995048
100,0.939954,1.459641,1.266359,0,3.133217,3.360588,2.94654,1.184092,1.772679,0,0,1.48501,0,1.864661,1.593998,0,0.23079,3.102502,0.316104,0.048731,1.115154,4.45922,1.84153,0.782476,0,2.152148,3.02987,2.383902,0,0.999613
101,0.973253,1.500097,1.300661,0,3.214934,3.449694,3.02256,1.216134,1.81088,0,0,1.519725,0,1.914835,1.632604,0,0.230244,3.181895,0.334238,0.056959,1.142863,4.56736,1.890688,0.802688,0,2.201376,3.10249,2.455481,0,1.034963
102,0.935951,1.446909,1.244756,0,3.098646,3.327811,2.910744,1.164519,1.748787,0,0,1.46473,0,1.838923,1.570825,0,0.232985,3.067587,0.317745,0.053168,1.100348,4.416559,1.819848,0.774282,0,2.126861,2.993836,2.364314,0,0.990507
103,0.881633,1.369459,1.163348,0,2.92931,3.15033,2.74792,1.089359,1.658368,0,0,1.384646,0,1.728383,1.480864,0,0.236977,2.901135,0.293727,0.047646,1.038439,4.196968,1.716693,0.732917,0,2.018353,2.835618,2.23156,0,0.925773
104,0.938164,1.450064,1.248071,0,3.105543,3.335041,2.917376,1.167581,1.75247,0,0,1.467992,0,1.843426,1.574489,0,0.232822,3.074367,0.318723,0.053392,1.10287,4.425504,1.82405,0.775967,0,2.13128,3.000281,2.369722,0,0.993144
105,0.926065,1.432501,1.228319,0,3.076566,3.305305,2.892445,1.152854,1.740318,0,0,1.458487,0,1.821955,1.562604,0,0.233703,3.040456,0.308726,0.05838,1.09329,4.396217,1.812406,0.773183,0,2.105998,2.966894,2.33969,0,0.977852
106,0.879748,1.366771,1.160523,0,2.923435,3.144173,2.742271,1.086752,1.655231,0,0,1.381867,0,1.724548,1.477743,0,0.237115,2.89536,0.292894,0.047455,1.036291,4.18935,1.713114,0.731482,0,2.014588,2.830128,2.226954,0,0.923527
